GAITRite Left;NeuroSkin Left
35,8;36,15
35,2;38,32
37,2;36
38,2;38,46
38,3;37,15
38,5;38,31
36,3;37,32
39,1;35,82
36;38,59
